date,marriage_licenses
2011-01-01,80
2011-01-01,136
2011-01-01,159
2011-01-01,367
2011-02-01,109
2011-02-01,150
2011-02-01,154
2011-02-01,383
2011-03-01,177
2011-03-01,231
2011-03-01,213
2011-03-01,589
2011-04-01,178
2011-04-01,277
2011-04-01,261
2011-04-01,660
2011-05-01,263
2011-05-01,376
2011-05-01,375
2011-05-01,871
2011-06-01,255
2011-06-01,365
2011-06-01,334
2011-06-01,870
2011-07-01,238
2011-07-01,364
2011-07-01,352
2011-07-01,989
2011-08-01,257
2011-08-01,366
2011-08-01,345
2011-08-01,965
2011-09-01,152
2011-09-01,255
2011-09-01,276
2011-09-01,638
2011-10-01,126
2011-10-01,201
2011-10-01,218
2011-10-01,468
2011-11-01,103
2011-11-01,191
2011-11-01,182
2011-11-01,340
2011-12-01,109
2011-12-01,171
2011-12-01,149
2011-12-01,356
2012-01-01,115
2012-01-01,176
2012-01-01,171
2012-01-01,440
2012-02-01,134
2012-02-01,195
2012-02-01,160
2012-02-01,390
2012-03-01,183
2012-03-01,234
2012-03-01,243
2012-03-01,567
2012-04-01,194
2012-04-01,225
2012-04-01,252
2012-04-01,561
2012-05-01,217
2012-05-01,294
2012-05-01,332
2012-05-01,807
2012-06-01,262
2012-06-01,353
2012-06-01,340
2012-06-01,888
2012-07-01,269
2012-07-01,404
2012-07-01,371
2012-07-01,971
2012-08-01,251
2012-08-01,353
2012-08-01,346
2012-08-01,980
2012-09-01,132
2012-09-01,233
2012-09-01,215
2012-09-01,563
2012-10-01,156
2012-10-01,208
2012-10-01,215
2012-10-01,486
2012-11-01,85
2012-11-01,180
2012-11-01,170
2012-11-01,391
2012-12-01,99
2012-12-01,163
2012-12-01,158
2012-12-01,365
2013-01-01,91
2013-01-01,169
2013-01-01,138
2013-01-01,365
2013-02-01,90
2013-02-01,163
2013-02-01,126
2013-02-01,346
2013-03-01,130
2013-03-01,217
2013-03-01,188
2013-03-01,455
2013-04-01,177
2013-04-01,298
2013-04-01,219
2013-04-01,666
2013-05-01,223
2013-05-01,310
2013-05-01,300
2013-05-01,748
2013-06-01,212
2013-06-01,286
2013-06-01,303
2013-06-01,778
2013-07-01,258
2013-07-01,450
2013-07-01,319
2013-07-01,972
2013-08-01,244
2013-08-01,324
2013-08-01,322
2013-08-01,931
2013-09-01,157
2013-09-01,232
2013-09-01,233
2013-09-01,607
2013-10-01,121
2013-10-01,163
2013-10-01,208
2013-10-01,448
2013-11-01,92
2013-11-01,162
2013-11-01,140
2013-11-01,315
2013-12-01,89
2013-12-01,146
2013-12-01,130
2013-12-01,314
2014-01-01,85
2014-01-01,186
2014-01-01,139
2014-01-01,375
2014-02-01,93
2014-02-01,134
2014-02-01,126
2014-02-01,364
2014-03-01,151
2014-03-01,201
2014-03-01,180
2014-03-01,530
2014-04-01,151
2014-04-01,240
2014-04-01,229
2014-04-01,674
2014-05-01,219
2014-05-01,318
2014-05-01,298
2014-05-01,847
2014-06-01,240
2014-06-01,309
2014-06-01,315
2014-06-01,942
2014-07-01,252
2014-07-01,348
2014-07-01,338
2014-07-01,1024
2014-08-01,239
2014-08-01,351
2014-08-01,288
2014-08-01,967
2014-09-01,169
2014-09-01,228
2014-09-01,225
2014-09-01,658
2014-10-01,126
2014-10-01,180
2014-10-01,206
2014-10-01,489
2014-11-01,77
2014-11-01,138
2014-11-01,111
2014-11-01,347
2014-12-01,109
2014-12-01,162
2014-12-01,157
2014-12-01,357
2015-01-01,123
2015-01-01,140
2015-01-01,149
2015-01-01,327
2015-02-01,108
2015-02-01,159
2015-02-01,130
2015-02-01,333
2015-03-01,155
2015-03-01,224
2015-03-01,222
2015-03-01,559
2015-04-01,149
2015-04-01,273
2015-04-01,257
2015-04-01,665
2015-05-01,245
2015-05-01,307
2015-05-01,306
2015-05-01,805
2015-06-01,268
2015-06-01,386
2015-06-01,346
2015-06-01,927
2015-07-01,317
2015-07-01,387
2015-07-01,390
2015-07-01,1090
2015-08-01,264
2015-08-01,336
2015-08-01,325
2015-08-01,930
2015-09-01,174
2015-09-01,251
2015-09-01,253
2015-09-01,713
2015-10-01,135
2015-10-01,211
2015-10-01,186
2015-10-01,478
2015-11-01,91
2015-11-01,176
2015-11-01,149
2015-11-01,342
2015-12-01,104
2015-12-01,169
2015-12-01,144
2015-12-01,335
2016-01-01,92
2016-01-01,156
2016-01-01,131
2016-01-01,346
2016-02-01,123
2016-02-01,170
2016-02-01,173
2016-02-01,364
2016-03-01,155
2016-03-01,197
2016-03-01,204
2016-03-01,517
2016-04-01,197
2016-04-01,257
2016-04-01,246
2016-04-01,695
2016-05-01,247
2016-05-01,326
2016-05-01,306
2016-05-01,895
2016-06-01,255
2016-06-01,344
2016-06-01,341
2016-06-01,1071
2016-07-01,274
2016-07-01,384
2016-07-01,348
2016-07-01,1041
2016-08-01,296
2016-08-01,358
2016-08-01,333
2016-08-01,1072
2016-09-01,228
2016-09-01,265
2016-09-01,207
2016-09-01,656
2016-10-01,139
2016-10-01,187
2016-10-01,171
2016-10-01,489
2016-11-01,82
2016-11-01,148
2016-11-01,135
2016-11-01,388
2016-12-01,96
2016-12-01,164
2016-12-01,125
2016-12-01,362
2017-01-01,102
2017-01-01,146
2017-01-01,147
2017-01-01,347
2017-02-01,104
2017-02-01,170
2017-02-01,139
2017-02-01,357
2017-03-01,183
2017-03-01,237
2017-03-01,223
2017-03-01,608
2017-04-01,173
2017-04-01,276
2017-04-01,222
2017-04-01,627
2017-05-01,234
2017-05-01,323
2017-05-01,323
2017-05-01,894
2017-06-01,250
2017-06-01,350
2017-06-01,346
2017-06-01,943
2017-07-01,287
2017-07-01,367
2017-07-01,320
2017-07-01,971
2017-08-01,324
2017-08-01,344
2017-08-01,312
2017-08-01,1066
2017-09-01,207
2017-09-01,268
2017-09-01,233
2017-09-01,729
2017-10-01,144
2017-10-01,219
2017-10-01,194
2017-10-01,552
2017-11-01,98
2017-11-01,185
2017-11-01,160
2017-11-01,393
2017-12-01,114
2017-12-01,156
2017-12-01,132
2017-12-01,385
2018-01-01,128
2018-01-01,156
2018-01-01,156
2018-01-01,375
2018-02-01,145
2018-02-01,182
2018-02-01,149
2018-02-01,344
2018-03-01,177
2018-03-01,235
2018-03-01,187
2018-03-01,538
2018-04-01,188
2018-04-01,238
2018-04-01,239
2018-04-01,657
2018-05-01,229
2018-05-01,337
2018-05-01,302
2018-05-01,880
2018-06-01,279
2018-06-01,337
2018-06-01,338
2018-06-01,964
2018-07-01,324
2018-07-01,408
2018-07-01,347
2018-07-01,1090
2018-08-01,365
2018-08-01,323
2018-08-01,392
2018-08-01,1117
2018-09-01,209
2018-09-01,256
2018-09-01,216
2018-09-01,719
2018-10-01,187
2018-10-01,227
2018-10-01,186
2018-10-01,582
2018-11-01,140
2018-11-01,199
2018-11-01,169
2018-11-01,397
2018-12-01,108
2018-12-01,157
2018-12-01,123
2018-12-01,329
2019-01-01,123
2019-01-01,162
2019-01-01,151
2019-01-01,341
2019-02-01,143
2019-02-01,190
2019-02-01,158
2019-02-01,382
2019-03-01,170
2019-03-01,236
2019-03-01,240
2019-03-01,576
2019-04-01,193
2019-04-01,290
2019-04-01,237
2019-04-01,724
2019-05-01,235
2019-05-01,336
2019-05-01,285
2019-05-01,879
2019-06-01,242
2019-06-01,315
2019-06-01,280
2019-06-01,901
2019-07-01,308
2019-07-01,407
2019-07-01,323
2019-07-01,1079
2019-08-01,281
2019-08-01,384
2019-08-01,329
2019-08-01,1011
2019-09-01,220
2019-09-01,247
2019-09-01,221
2019-09-01,738
2019-10-01,150
2019-10-01,228
2019-10-01,172
2019-10-01,576
2019-11-01,120
2019-11-01,198
2019-11-01,156
2019-11-01,433
2019-12-01,122
2019-12-01,187
2019-12-01,153
2019-12-01,393
2020-01-01,130
2020-01-01,168
2020-01-01,171
2020-01-01,426
2020-02-01,130
2020-02-01,184
2020-02-01,160
2020-02-01,434
2020-03-01,101
2020-03-01,122
2020-03-01,99
2020-03-01,294
2020-04-01,47
2020-05-01,123
2020-06-01,167
2020-06-01,222
2020-06-01,248
2020-07-01,718
2020-07-01,782
2020-08-01,776
2020-08-01,637
2020-09-01,864
2020-09-01,569
2020-10-01,536
2020-10-01,581
2020-11-01,366
2020-11-01,320
2020-12-01,168
2020-12-01,200
2021-01-01,286
2021-01-01,78
2021-02-01,427
2021-02-01,108
2021-03-01,631
2021-03-01,285
2021-04-01,1
2021-04-01,560
2021-04-01,191
2021-05-01,518
2021-05-01,187
2021-06-01,677
2021-06-01,215
2021-06-01,3
2021-07-01,997
2021-07-01,375
2021-08-01,372
2021-08-01,266
2021-08-01,922
2021-09-01,1773
2021-10-01,1413
2021-11-01,783
2021-12-01,1
2021-12-01,689
2022-01-01,472
2022-02-01,536
2022-03-01,1220
2022-04-01,1265
2022-05-01,1269
2022-06-01,455
2022-06-01,1658
2022-07-01,559
2022-07-01,1507
2022-08-01,647
2022-08-01,1656
2022-09-01,467
2022-09-01,1108
2022-10-01,304
2022-10-01,611
2022-11-01,329
2022-11-01,476
2022-12-01,128
2022-12-01,556
2023-01-01,149
2023-01-01,563
2023-02-01,156
2023-02-01,617
2023-03-01,215
2023-03-01,929
2023-04-01,318
2023-04-01,1086
2023-05-01,305
2023-05-01,1507
2023-06-01,416
2023-06-01,1507
2023-07-01,439
2023-07-01,1628
2023-08-01,412
2023-08-01,1649
2023-09-01,266
2023-09-01,1156
2023-10-01,296
2023-10-01,811
2023-11-01,260
2023-11-01,606
2023-12-01,99
2023-12-01,646
2024-01-01,135
2024-01-01,840
2024-02-01,193
2024-02-01,800
2024-03-01,114
2024-03-01,1116
2024-04-01,270
2024-04-01,1279
2024-05-01,409
2024-05-01,1347
2024-06-01,394
2024-06-01,1355
2024-07-01,670
2024-07-01,1546
2024-08-01,675
2024-08-01,1406
